Date,Time,Roll,Name,Method,Status
2026-03-13,21:55:51,45,sarthak,Face,Present
2026-03-15,13:33:01,242,Sarthak,Face,Present
2026-03-15,13:33:01,45,sarthak,Face,Present
2026-03-15,13:45:29,45,sarthak,Face,Present
2026-03-16,10:39:48,45,sarthak,Face,Present
2026-03-16,10:40:19,89,ee,Face,Present
2026-03-16,10:40:21,45,sarthak,Face,Present
2026-03-16,10:43:06,45,sarthak,Face,Present
2026-03-16,10:43:08,99,Mummy ,Face,Present
2026-03-16,10:43:11,242,Sarthak,Face,Present
2026-03-16,10:43:12,89,ee,Face,Present
2026-03-16,10:43:12,78,jaadu,Face,Present
2026-03-20,13:41:56,45,sarthak,Face,Present
2026-03-20,21:34:18,78,jaadu,Face,Present
2026-03-20,21:34:19,56,jjj,Face,Present
2026-03-20,21:34:28,45,sarthak,Face,Present
2026-03-30,10:06:24,78,jaadu,Face,Present
2026-03-30,10:06:26,45,sarthak,Face,Present
2026-03-30,10:09:02,78,jaadu,Face,Present
2026-03-30,10:09:02,45,sarthak,Face,Present
2026-03-30,10:13:31,45,sarthak,Present
2026-03-30,10:13:39,78,jaadu,Present
2026-03-30,10:15:42,45,sarthak,Face,Present
2026-03-30,10:15:42,78,jaadu,Face,Present
2026-03-30,10:27:20,34,Sarthak,Face,Present
2026-03-30,10:38:58,34,Sarthak,Face,Present
2026-04-03,09:03:09,34,Sarthak,Face,Present
2026-04-03,09:07:00,34,Sarthak,Face,Present
2026-04-03,09:13:48,34,Sarthak,Face,Present
2026-04-03,09:24:49,34,Sarthak,Face,Present
2026-04-03,09:53:08,45,sarthak,Face,Present
2026-04-03,09:53:10,46,pp,Face,Present
2026-04-03,09:54:16,45,sarthak,Face,Present
2026-04-03,09:54:18,46,pp,Face,Present
2026-04-03,09:57:16,45,sarthak,Face,Present
2026-04-03,09:57:22,46,pp,Face,Present
2026-04-03,10:04:55,99,Sarthak,Face,Present
2026-04-03,10:05:03,90,pp,Face,Present
2026-04-03,10:06:54,99,Sarthak,Face,Present
2026-04-03,10:06:55,90,pp,Face,Present
2026-04-03,10:20:32,49,Sarthak,Face,Present
2026-04-03,10:20:38,46,pp,Face,Present
