Date,Time,Roll,Name,Status
2025-12-26,10:53:25,344,qq,Present
2025-12-26,10:54:58,344,sanchi,Present
2025-12-26,11:15:23,344,sanchi,Present
2025-12-26,11:15:26,234,sanchi,Present
2025-12-26,16:22:50,2345,sanchi,Present
2025-12-26,16:22:52,344,sanchi,Present
2025-12-26,16:22:53,344,qq,Present
2025-12-26,21:22:22,344,qq,Present
2025-12-27,09:22:09,242,Sarthak,Present
2025-12-27,09:22:12,344,sanchi,Present
2025-12-27,09:22:15,2345,sanchi,Present
2025-12-27,09:25:36,2345,sanchi,Present
2025-12-27,09:25:38,344,sanchi,Present
2025-12-27,09:29:04,234,sanchi,Present
2025-12-27,09:29:06,2345,sanchi,Present
2025-12-27,09:34:05,12,sarthak,Present
2025-12-27,09:34:07,99,Sarthak,Present
2025-12-27,09:37:37,344,sanchi,Present
2025-12-27,09:38:55,99,Sarthak,Present
2025-12-27,09:38:55,2525,Mummy,Present
2025-12-27,09:38:56,344,sanchi,Present
2025-12-27,09:48:14,344,sanchi,Present
2025-12-27,15:08:38,12,sarthak,Present
2025-12-27,15:08:51,99,Sarthak,Present
2025-12-27,15:09:14,344,sanchi,Present
2025-12-27,15:09:15,2525,Mummy,Present
2025-12-27,15:15:17,344,sanchi,Present
2025-12-27,20:39:39,344,sanchi,Present
2025-12-27,20:39:45,99,Mummy ,Present
